filename,iou,group_syntax_success_rate,coordinate_mae,mae_s,mae_q,mae_f,inference_time,first_token_latency
test599.gcode,0.999747818072866,1.0,8.949642496471303e-06,0.0,0.0,0.0,12.000052,0.0
test6.gcode,0.9445783132529935,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test60.gcode,0.23608318743780643,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test600.gcode,0.9990780101521052,1.0,7.95351166100432e-06,0.0,0.0,0.0,12.000052,0.0
test601.gcode,0.9997521067312767,1.0,2.0041408955235225e-06,0.0,0.0,0.0,12.000052,0.0
test602.gcode,0.9336733176801635,1.0,5.88024949883716e-05,0.0,0.0,0.0,12.000052,0.0
test603.gcode,0.9997675404796856,1.0,4.1723227756164265e-06,0.0,0.0,0.0,12.000052,0.0
test604.gcode,0.2175471225363061,1.0,5.041652888360004e-06,0.0,0.0,0.0,12.000052,0.0
test605.gcode,0.9967995636182947,1.0,0.00025741160819966064,0.0,0.0,0.0,12.000052,0.0
test606.gcode,0.9903389467503827,1.0,4.446191983602098e-05,0.0,0.0,0.0,12.000052,0.0
test607.gcode,0.3194577311870058,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test608.gcode,0.3116964292397354,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test609.gcode,0.9990207957382126,1.0,0.0003831571894314512,0.0,0.0,0.0,12.000052,0.0
test61.gcode,0.9000621809132711,1.0,0.0020710588235295004,0.0,0.0,0.0,12.000052,0.0
test610.gcode,0.03545854372069363,1.0,2.1316282072803006e-14,0.0,0.0,0.0,12.000052,0.0
test611.gcode,0.9997668055504627,1.0,6.463918376168832e-06,0.0,0.0,0.0,12.000052,0.0
test612.gcode,0.9997444648121918,1.0,7.144450616847615e-06,0.0,0.0,0.0,12.000052,0.0
test613.gcode,0.9949693039286124,1.0,0.0003769445012090225,0.0,0.0,0.0,12.000052,0.0
test614.gcode,0.999763098983714,1.0,5.224291850013849e-06,0.0,0.0,0.0,12.000052,0.0
test615.gcode,0.9973068445458844,1.0,0.00022708811407343423,0.0,0.0,0.0,12.000052,0.0
test616.gcode,0.9917803192865942,1.0,0.0004799660372505386,0.0,0.0,0.0,12.000052,0.0
test617.gcode,0.9197018321879858,1.0,0.0005322930645208416,0.0,0.0,0.0,12.000052,0.0
test618.gcode,0.9992548694129213,1.0,5.22779423666624e-05,0.0,0.0,0.0,12.000052,0.0
test619.gcode,0.9997587306478168,1.0,5.7406803412774885e-06,0.0,0.0,0.0,12.000052,0.0
test62.gcode,0.24007248651670685,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test620.gcode,0.9490368545844635,1.0,0.0001785451707317425,0.0,0.0,0.0,12.000052,0.0
test621.gcode,0.9941393447269009,1.0,6.527285309762703e-05,0.0,0.0,0.0,12.000052,0.0
test622.gcode,0.9982993712361661,1.0,3.885720961180937e-06,0.0,0.0,0.0,12.000052,0.0
test623.gcode,0.4503315686870281,1.0,7.400503075735398e-06,0.0,0.0,0.0,12.000052,0.0
test624.gcode,0.996402863945926,1.0,0.00024992879190130024,0.0,0.0,0.0,12.000052,0.0
test625.gcode,0.9997865987367432,1.0,7.53744799113428e-06,0.0,0.0,0.0,12.000052,0.0
test626.gcode,0.42113342595041164,1.0,0.0005500445201518618,0.0,0.0,0.0,12.000052,0.0
test627.gcode,0.9999667523584475,1.0,1.8566067675271298e-06,0.0,0.0,0.0,12.000052,0.0
test628.gcode,0.9906713600625725,1.0,0.00012443115163385403,0.0,0.0,0.0,12.000052,0.0
test629.gcode,0.2635844168423327,1.0,3.0235861096174475e-16,0.0,0.0,0.0,12.000052,0.0
test63.gcode,0.9999999999999527,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test630.gcode,0.9866666666666352,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test631.gcode,0.9852941176473576,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test632.gcode,0.0,nan,nan,nan,nan,nan,12.000052,0.0
test633.gcode,0.9555555555557458,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test634.gcode,0.983812963283836,1.0,0.00021489955576391815,0.0,0.0,0.0,12.000052,0.0
test635.gcode,0.299117249371664,1.0,5.525559597922498e-07,0.0,0.0,0.0,12.000052,0.0
test636.gcode,0.9752582127840844,1.0,0.0005160426236063636,0.0,0.0,0.0,12.000052,0.0
test637.gcode,0.9980008731014435,1.0,0.00014374588748191443,0.0,0.0,0.0,12.000052,0.0
test638.gcode,0.998834588263577,1.0,6.979942115691097e-05,0.0,0.0,0.0,12.000052,0.0
test639.gcode,0.9873724784380945,1.0,0.0003948772539861866,0.0,0.0,0.0,12.000052,0.0
test64.gcode,0.9999999999999283,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test640.gcode,0.9997435934360007,1.0,8.811879427424213e-06,0.0,0.0,0.0,12.000052,0.0
test641.gcode,0.9872301716445571,1.0,0.00039902895359059104,0.0,0.0,0.0,12.000052,0.0
test642.gcode,0.9973405458206853,1.0,0.00020075826131170748,0.0,0.0,0.0,12.000052,0.0
test643.gcode,0.9590783546526621,1.0,0.0017752858541346696,0.0,0.0,0.0,12.000052,0.0
test644.gcode,0.9997507169897318,1.0,7.652783290446196e-06,0.0,0.0,0.0,12.000052,0.0
test645.gcode,0.9997755900139844,1.0,9.764871552025703e-06,0.0,0.0,0.0,12.000052,0.0
test646.gcode,0.9997630103380643,1.0,1.0188973374268e-05,0.0,0.0,0.0,12.000052,0.0
test647.gcode,0.9848684722889768,1.0,0.0005974913155877432,0.0,0.0,0.0,12.000052,0.0
test648.gcode,0.9997777081527129,1.0,8.502533149855513e-06,0.0,0.0,0.0,12.000052,0.0
test649.gcode,0.9997551953002095,1.0,5.823511738371281e-06,0.0,0.0,0.0,12.000052,0.0
test65.gcode,0.9999999999999643,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test650.gcode,0.9997980957702951,1.0,7.845420192431877e-06,0.0,0.0,0.0,12.000052,0.0
test651.gcode,0.9872894750775942,1.0,0.0006381423808334049,0.0,0.0,0.0,12.000052,0.0
test652.gcode,0.998088178759147,1.0,9.367836819480237e-06,0.0,0.0,0.0,12.000052,0.0
test653.gcode,0.05035797811947354,1.0,7.387546134862685e-06,0.0,0.0,0.0,12.000052,0.0
test654.gcode,0.9985008808273227,1.0,7.040853074697324e-06,0.0,0.0,0.0,12.000052,0.0
test655.gcode,0.9997916243962436,1.0,5.492694206141201e-06,0.0,0.0,0.0,12.000052,0.0
test656.gcode,0.9979398559550631,1.0,8.199669507015912e-06,0.0,0.0,0.0,12.000052,0.0
test657.gcode,0.9997764402932275,1.0,6.6916112275391235e-06,0.0,0.0,0.0,12.000052,0.0
test658.gcode,0.9982049680925548,1.0,5.39845643368097e-06,0.0,0.0,0.0,12.000052,0.0
test659.gcode,0.9997387821920711,1.0,9.777545571601017e-06,0.0,0.0,0.0,12.000052,0.0
test66.gcode,0.985540497049697,1.0,2.422043010753633e-05,0.0,0.0,0.0,12.000052,0.0
test660.gcode,0.999775344810463,1.0,6.633066221761075e-06,0.0,0.0,0.0,12.000052,0.0
test661.gcode,0.9997771170491027,1.0,8.503834913082062e-06,0.0,0.0,0.0,12.000052,0.0
test662.gcode,0.9996584578815401,1.0,1.9769402674359182e-05,0.0,0.0,0.0,12.000052,0.0
test663.gcode,0.02229407183323906,1.0,3.552713678800501e-15,0.0,0.0,0.0,12.000052,0.0
test664.gcode,0.009208790708996554,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test665.gcode,0.9757652843917863,1.0,0.0001592045454600243,0.0,0.0,0.0,12.000052,0.0
test666.gcode,0.9639488535503457,1.0,0.0008690939275575302,0.0,0.0,0.0,12.000052,0.0
test667.gcode,0.988316530362859,1.0,0.0004376243044536373,0.0,0.0,0.0,12.000052,0.0
test668.gcode,0.9549283591110111,1.0,5.204568878184694e-06,0.0,0.0,0.0,12.000052,0.0
test669.gcode,0.9997690307106171,1.0,8.172358888427403e-06,0.0,0.0,0.0,12.000052,0.0
test67.gcode,0.9852941176470886,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test670.gcode,0.9519434121468108,1.0,8.473224138026444e-06,0.0,0.0,0.0,12.000052,0.0
test671.gcode,0.9989101763563952,1.0,8.196154099471718e-06,0.0,0.0,0.0,12.000052,0.0
test672.gcode,0.9957054340020242,1.0,9.6572356612549e-05,0.0,0.0,0.0,12.000052,0.0
test673.gcode,0.9702008354520985,1.0,6.399815373235302e-06,0.0,0.0,0.0,12.000052,0.0
test674.gcode,0.9477800824248627,1.0,0.0005012282109353766,0.0,0.0,0.0,12.000052,0.0
test675.gcode,0.9650673776072256,1.0,0.0014384699324983023,0.0,0.0,0.0,12.000052,0.0
test676.gcode,0.9997336967472249,1.0,6.201000483428456e-06,0.0,0.0,0.0,12.000052,0.0
test677.gcode,0.9997743866407316,1.0,6.980325084461501e-06,0.0,0.0,0.0,12.000052,0.0
test678.gcode,0.999707739882126,1.0,1.2119565927395143e-05,0.0,0.0,0.0,12.000052,0.0
test679.gcode,0.9930915261479888,1.0,0.00018179433294988778,0.0,0.0,0.0,12.000052,0.0
test68.gcode,0.9913278611006741,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test680.gcode,0.05622803744564565,1.0,1.079032430723481e-05,0.0,0.0,0.0,12.000052,0.0
test681.gcode,0.9996936082795889,1.0,6.438919538914554e-06,0.0,0.0,0.0,12.000052,0.0
test682.gcode,0.9963070151103509,1.0,0.0002442886560631402,0.0,0.0,0.0,12.000052,0.0
test683.gcode,0.9968066818673695,1.0,1.0470197604742432e-05,0.0,0.0,0.0,12.000052,0.0
test684.gcode,0.985314122930735,1.0,0.00023341124270891698,0.0,0.0,0.0,12.000052,0.0
test685.gcode,0.9936579113370666,1.0,0.00024172388066954603,0.0,0.0,0.0,12.000052,0.0
test686.gcode,0.9997209937099973,1.0,1.4527690602271988e-05,0.0,0.0,0.0,12.000052,0.0
test687.gcode,0.9884316288411056,1.0,0.0006145010484105424,0.0,0.0,0.0,12.000052,0.0
test688.gcode,0.9997558617259643,1.0,6.759640019968085e-06,0.0,0.0,0.0,12.000052,0.0
test689.gcode,0.9852253524836362,1.0,0.0005001837407802529,0.0,0.0,0.0,12.000052,0.0
test69.gcode,0.9701705722940527,1.0,0.00017822592116481048,0.0,0.0,0.0,12.000052,0.0
test690.gcode,0.9921505774691535,1.0,0.00039897391266961,0.0,0.0,0.0,12.000052,0.0
test691.gcode,0.22657615414126345,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test692.gcode,0.9157632143676319,1.0,0.0016264767296769252,0.0,0.0,0.0,12.000052,0.0
test693.gcode,0.9283177028645473,1.0,0.0038773598049198985,0.0,0.0,0.0,12.000052,0.0
test694.gcode,0.9779951078003776,1.0,3.1541295790411216e-05,0.0,0.0,0.0,12.000052,0.0
test695.gcode,0.44469012153992826,1.0,0.008706766160303948,0.0,0.0,0.0,12.000052,0.0
test696.gcode,0.9391273146674312,1.0,0.0008960354011170561,0.0,0.0,0.0,12.000052,0.0
test697.gcode,0.9897000818166046,1.0,0.0004416240103205918,0.0,0.0,0.0,12.000052,0.0
test698.gcode,0.9882895652052875,1.0,0.0005100398551606353,0.0,0.0,0.0,12.000052,0.0
test699.gcode,0.9862421679145219,1.0,0.00046599046090789,0.0,0.0,0.0,12.000052,0.0
test7.gcode,0.29013723200468455,1.0,0.006527250305706584,0.0,0.0,0.0,12.000052,0.0
test70.gcode,0.0305010893246186,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test700.gcode,0.09702148470388963,1.0,0.00699859644891197,0.0,0.0,0.0,12.000052,0.0
test701.gcode,0.09736878499621762,1.0,0.011602126990677074,0.0,0.0,0.0,12.000052,0.0
test702.gcode,0.9995644248137469,1.0,3.1839252683689264e-05,0.0,0.0,0.0,12.000052,0.0
test703.gcode,0.07962347190814693,1.0,0.002497906580955425,0.0,0.0,0.0,12.000052,0.0
test704.gcode,0.9944350237551891,1.0,0.0003083367096607643,0.0,0.0,0.0,12.000052,0.0
test705.gcode,0.9997765138197429,1.0,8.590787615253949e-06,0.0,0.0,0.0,12.000052,0.0
test706.gcode,0.9774845101486445,1.0,0.0008638102755806963,0.0,0.0,0.0,12.000052,0.0
test707.gcode,0.9948519341580079,1.0,0.0003417973358498555,0.0,0.0,0.0,12.000052,0.0
test708.gcode,0.9451684043950761,1.0,0.001538049833772124,0.0,0.0,0.0,12.000052,0.0
test709.gcode,0.9914743103823438,1.0,0.0005601840937638187,0.0,0.0,0.0,12.000052,0.0
test71.gcode,0.7468999114259968,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test710.gcode,0.066216418972489,1.0,3.2090245278373973e-06,0.0,0.0,0.0,12.000052,0.0
test711.gcode,0.9997293100524953,1.0,7.773105301235232e-06,0.0,0.0,0.0,12.000052,0.0
test712.gcode,0.9998022233535573,1.0,4.123228338958069e-06,0.0,0.0,0.0,12.000052,0.0
test713.gcode,0.9845940190320702,1.0,0.000843890557642562,0.0,0.0,0.0,12.000052,0.0
test714.gcode,0.9922156635717655,1.0,0.0002832929437321964,0.0,0.0,0.0,12.000052,0.0
test715.gcode,0.9996953610527523,1.0,9.279923228759064e-06,0.0,0.0,0.0,12.000052,0.0
test716.gcode,0.9960550915052977,1.0,6.861628822420039e-06,0.0,0.0,0.0,12.000052,0.0
test717.gcode,0.9843421422997835,1.0,9.95435081847903e-06,0.0,0.0,0.0,12.000052,0.0
test718.gcode,0.9996799060849998,1.0,1.0827165483178574e-05,0.0,0.0,0.0,12.000052,0.0
test719.gcode,0.9997628541287588,1.0,6.986496849069875e-06,0.0,0.0,0.0,12.000052,0.0
test72.gcode,0.9999999999997753,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test720.gcode,0.9997329584209953,1.0,6.3194616170689944e-06,0.0,0.0,0.0,12.000052,0.0
test721.gcode,0.9656660334490522,1.0,9.432728986550421e-06,0.0,0.0,0.0,12.000052,0.0
test722.gcode,0.9997566277960213,1.0,6.742834468896089e-06,0.0,0.0,0.0,12.000052,0.0
test723.gcode,0.9997301674131494,1.0,7.528215852949275e-06,0.0,0.0,0.0,12.000052,0.0
test724.gcode,0.9953117749213721,1.0,0.00031074291762280985,0.0,0.0,0.0,12.000052,0.0
test725.gcode,0.8558117207316231,1.0,0.0005790864904704158,0.0,0.0,0.0,12.000052,0.0
test726.gcode,0.9999999999987278,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test727.gcode,0.9999999999986998,1.0,1.4210854715202004e-14,0.0,0.0,0.0,12.000052,0.0
test728.gcode,0.9093828055338248,1.0,0.0010639772269078972,0.0,0.0,0.0,12.000052,0.0
test729.gcode,0.9957462988317504,1.0,0.0002582472439411388,0.0,0.0,0.0,12.000052,0.0
test73.gcode,0.9580795807525992,1.0,2.9605947323337506e-16,0.0,0.0,0.0,12.000052,0.0
test730.gcode,0.8593758299843353,1.0,0.0007816855796071299,0.0,0.0,0.0,12.000052,0.0
test731.gcode,0.9997721997331265,1.0,1.0483681411172116e-05,0.0,0.0,0.0,12.000052,0.0
test732.gcode,0.9463833419597922,1.0,0.0002315360485619535,0.0,0.0,0.0,12.000052,0.0
test733.gcode,0.9981205537347141,1.0,0.00011278641147290343,0.0,0.0,0.0,12.000052,0.0
test734.gcode,0.9950946276191228,1.0,0.00010361718690546159,0.0,0.0,0.0,12.000052,0.0
test735.gcode,0.9997846360292696,1.0,7.92700390451145e-06,0.0,0.0,0.0,12.000052,0.0
test736.gcode,0.9997730384424376,1.0,1.0356034895671563e-05,0.0,0.0,0.0,12.000052,0.0
test737.gcode,0.9948707968731731,1.0,0.00019140675739085522,0.0,0.0,0.0,12.000052,0.0
test738.gcode,0.9975920021812441,1.0,9.155316729214247e-05,0.0,0.0,0.0,12.000052,0.0
test739.gcode,0.9944676019852635,1.0,0.0003862325189595688,0.0,0.0,0.0,12.000052,0.0
test74.gcode,0.9999999999999283,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test740.gcode,0.9955714842461385,1.0,0.0003095491240048482,0.0,0.0,0.0,12.000052,0.0
test741.gcode,0.9984397956575782,1.0,8.267367938865769e-06,0.0,0.0,0.0,12.000052,0.0
test742.gcode,0.9997795040836918,1.0,7.63921289527116e-06,0.0,0.0,0.0,12.000052,0.0
test743.gcode,0.8256855973536307,1.0,6.266099530673097e-06,0.0,0.0,0.0,12.000052,0.0
test744.gcode,0.8247792869762107,1.0,6.324790440666092e-06,0.0,0.0,0.0,12.000052,0.0
test745.gcode,0.9997108035829573,1.0,6.503619233387726e-06,0.0,0.0,0.0,12.000052,0.0
test746.gcode,0.999774511386969,1.0,6.9803250844576e-06,0.0,0.0,0.0,12.000052,0.0
test747.gcode,0.17646747450287262,1.0,0.3106489558778653,0.0,0.0,0.0,12.000052,0.0
test748.gcode,0.9997204916030352,1.0,1.1025450914325949e-05,0.0,0.0,0.0,12.000052,0.0
test749.gcode,0.9997199974853616,1.0,9.29404564344239e-06,0.0,0.0,0.0,12.000052,0.0
test75.gcode,0.9999999999999822,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test750.gcode,0.9996957824375524,1.0,9.27712155348391e-06,0.0,0.0,0.0,12.000052,0.0
test751.gcode,0.01612007945935843,1.0,1.4701185968362009e-05,0.0,0.0,0.0,12.000052,0.0
test752.gcode,0.9997202671629297,1.0,9.543024581937954e-06,0.0,0.0,0.0,12.000052,0.0
test753.gcode,0.9997094327576859,1.0,6.528032550541053e-06,0.0,0.0,0.0,12.000052,0.0
test754.gcode,0.9545132891583191,1.0,0.001006958321556433,0.0,0.0,0.0,12.000052,0.0
test755.gcode,0.9997278297404284,1.0,9.639170185816786e-06,0.0,0.0,0.0,12.000052,0.0
test756.gcode,0.9997476968796644,1.0,7.517832624196982e-06,0.0,0.0,0.0,12.000052,0.0
test757.gcode,0.0,nan,nan,nan,nan,nan,12.000052,0.0
test758.gcode,0.9629039538453634,1.0,0.0006486705500463989,0.0,0.0,0.0,12.000052,0.0
test759.gcode,0.9582073660033944,1.0,8.253156069223681e-05,0.0,0.0,0.0,12.000052,0.0
test76.gcode,0.9999999999993205,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test760.gcode,0.8965312759211614,1.0,0.0004741787681821899,0.0,0.0,0.0,12.000052,0.0
test761.gcode,0.9662740585551355,1.0,0.0005711892416987423,0.0,0.0,0.0,12.000052,0.0
test762.gcode,0.9997468794542189,1.0,7.319704263379399e-06,0.0,0.0,0.0,12.000052,0.0
test763.gcode,0.9709914942225533,1.0,4.7137681159553715e-05,0.0,0.0,0.0,12.000052,0.0
test764.gcode,0.04762635873183211,1.0,3.552713678800501e-15,0.0,0.0,0.0,12.000052,0.0
test765.gcode,0.999999999999706,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test766.gcode,0.9997739174905408,1.0,6.99085604877056e-06,0.0,0.0,0.0,12.000052,0.0
test767.gcode,0.999720306347352,1.0,1.101513721006201e-05,0.0,0.0,0.0,12.000052,0.0
test768.gcode,0.9948521140541703,1.0,0.00018314844252044265,0.0,0.0,0.0,12.000052,0.0
test769.gcode,0.9996953883778743,1.0,6.511954837336952e-06,0.0,0.0,0.0,12.000052,0.0
test77.gcode,0.9999999999998754,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test770.gcode,0.9644719132859159,1.0,6.844413505179229e-06,0.0,0.0,0.0,12.000052,0.0
test771.gcode,0.9997631632740411,1.0,6.976256347102738e-06,0.0,0.0,0.0,12.000052,0.0
test772.gcode,0.9997200696501561,1.0,1.1154966647473179e-05,0.0,0.0,0.0,12.000052,0.0
test773.gcode,0.9222161553318519,1.0,0.00029707446030746997,0.0,0.0,0.0,12.000052,0.0
test774.gcode,0.9997127435612867,1.0,7.922598279461547e-06,0.0,0.0,0.0,12.000052,0.0
test775.gcode,0.9996958785879301,1.0,9.385710746288568e-06,0.0,0.0,0.0,12.000052,0.0
test776.gcode,0.9956807502351896,1.0,0.00025302384486340255,0.0,0.0,0.0,12.000052,0.0
test777.gcode,0.9930989342339348,1.0,0.0005005029342793543,0.0,0.0,0.0,12.000052,0.0
test778.gcode,0.9997224839521897,1.0,7.459939242194347e-06,0.0,0.0,0.0,12.000052,0.0
test779.gcode,0.9907099232291731,1.0,9.982777657395734e-05,0.0,0.0,0.0,12.000052,0.0
test78.gcode,0.999999999999336,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test780.gcode,0.9955356557802736,1.0,0.00014830490324049903,0.0,0.0,0.0,12.000052,0.0
test781.gcode,0.997122693001979,1.0,9.14089492636814e-06,0.0,0.0,0.0,12.000052,0.0
test782.gcode,0.9866092720268796,1.0,0.00030272752287303104,0.0,0.0,0.0,12.000052,0.0
test783.gcode,0.9997420353986355,1.0,8.918150334369055e-06,0.0,0.0,0.0,12.000052,0.0
test784.gcode,0.9997404232092454,1.0,1.0606346203437725e-05,0.0,0.0,0.0,12.000052,0.0
test785.gcode,0.9997276725556021,1.0,9.652822015760673e-06,0.0,0.0,0.0,12.000052,0.0
test786.gcode,0.9574301794074993,1.0,9.81495394712682e-06,0.0,0.0,0.0,12.000052,0.0
test787.gcode,0.9933497007845379,1.0,0.0003947482902430289,0.0,0.0,0.0,12.000052,0.0
test788.gcode,0.20264281749357443,1.0,0.00047376914772516096,0.0,0.0,0.0,12.000052,0.0
test789.gcode,0.8780072995212537,1.0,0.004913146271475036,0.0,0.0,0.0,12.000052,0.0
test79.gcode,0.952671755699893,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test790.gcode,0.9957836727986918,1.0,0.0002780029655105897,0.0,0.0,0.0,12.000052,0.0
test791.gcode,0.9972456615077075,1.0,0.00018112496051017512,0.0,0.0,0.0,12.000052,0.0
test792.gcode,0.9940427103006195,1.0,0.0002736506756741572,0.0,0.0,0.0,12.000052,0.0
test793.gcode,0.9603258262437682,1.0,0.0003037770991960459,0.0,0.0,0.0,12.000052,0.0
test794.gcode,0.999838441743112,1.0,7.898886494554166e-06,0.0,0.0,0.0,12.000052,0.0
test795.gcode,0.9997953342709194,1.0,6.300799422910369e-06,0.0,0.0,0.0,12.000052,0.0
test796.gcode,0.41734279770289706,1.0,1.1264809786159253e-05,0.0,0.0,0.0,12.000052,0.0
test797.gcode,0.9997753754435317,1.0,9.789907449211142e-06,0.0,0.0,0.0,12.000052,0.0
test798.gcode,0.9997643537992523,1.0,7.054309922926841e-06,0.0,0.0,0.0,12.000052,0.0
test799.gcode,0.9950083355659365,1.0,0.00018168030799324813,0.0,0.0,0.0,12.000052,0.0
test8.gcode,0.2504737316324488,1.0,0.007674940999792541,0.0,0.0,0.0,12.000052,0.0
test80.gcode,0.9999999999995008,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test800.gcode,0.9948595585959131,1.0,0.0002968377731389151,0.0,0.0,0.0,12.000052,0.0
test801.gcode,0.9997063450867899,1.0,8.105095400339171e-06,0.0,0.0,0.0,12.000052,0.0
test802.gcode,0.9997262872871883,1.0,1.164802773179611e-05,0.0,0.0,0.0,12.000052,0.0
test803.gcode,0.9964774268699583,1.0,0.0002383646482480436,0.0,0.0,0.0,12.000052,0.0
test804.gcode,0.9997332345216366,1.0,8.559142967556385e-06,0.0,0.0,0.0,12.000052,0.0
test805.gcode,0.9961177798180967,1.0,6.845674732399689e-06,0.0,0.0,0.0,12.000052,0.0
test806.gcode,0.993892023640486,1.0,0.000378042422135269,0.0,0.0,0.0,12.000052,0.0
test807.gcode,0.9949762698127678,1.0,0.00033061368972252313,0.0,0.0,0.0,12.000052,0.0
test808.gcode,0.9997432895374706,1.0,8.024046159991094e-06,0.0,0.0,0.0,12.000052,0.0
test809.gcode,0.988006792829805,1.0,0.0004194905123188814,0.0,0.0,0.0,12.000052,0.0
test81.gcode,0.9999999999999647,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test810.gcode,0.9997390832649644,1.0,9.79445915856737e-06,0.0,0.0,0.0,12.000052,0.0
test811.gcode,0.9997035470759518,1.0,9.000329562796983e-06,0.0,0.0,0.0,12.000052,0.0
test812.gcode,0.990556095447861,1.0,7.828553928508723e-06,0.0,0.0,0.0,12.000052,0.0
test813.gcode,0.9997021828486647,1.0,9.022863844177482e-06,0.0,0.0,0.0,12.000052,0.0
test814.gcode,0.9997382794866683,1.0,9.999369133991616e-06,0.0,0.0,0.0,12.000052,0.0
test815.gcode,0.9819538212679678,1.0,0.00023791111225910364,0.0,0.0,0.0,12.000052,0.0
test816.gcode,0.9940556001974811,1.0,0.0003081156570403056,0.0,0.0,0.0,12.000052,0.0
test817.gcode,0.984462634066538,1.0,0.00028572241066623043,0.0,0.0,0.0,12.000052,0.0
test818.gcode,0.932196240627809,1.0,0.001257433551879593,0.0,0.0,0.0,12.000052,0.0
test819.gcode,0.9974284454085715,1.0,6.525253177442414e-06,0.0,0.0,0.0,12.000052,0.0
test82.gcode,0.9999756538087463,1.0,1.4614859427582314e-06,0.0,0.0,0.0,12.000052,0.0
test820.gcode,0.9985167529052863,1.0,0.00012077798962900404,0.0,0.0,0.0,12.000052,0.0
test821.gcode,0.9923790136174376,1.0,0.0003779003063038511,0.0,0.0,0.0,12.000052,0.0
test822.gcode,0.9964574470810244,1.0,0.00021618475037759281,0.0,0.0,0.0,12.000052,0.0
test823.gcode,0.9997884197869913,1.0,5.247869032084476e-06,0.0,0.0,0.0,12.000052,0.0
test824.gcode,0.9973858183210742,1.0,0.00017183387136802952,0.0,0.0,0.0,12.000052,0.0
test825.gcode,0.5974428400279903,1.0,0.00021554545983814817,0.0,0.0,0.0,12.000052,0.0
test826.gcode,0.9957013193325142,1.0,0.00025941033930449353,0.0,0.0,0.0,12.000052,0.0
test827.gcode,0.9993251767598916,1.0,3.5815143265501643e-05,0.0,0.0,0.0,12.000052,0.0
test828.gcode,0.9402765363566221,1.0,0.0003998981523404049,0.0,0.0,0.0,12.000052,0.0
test829.gcode,0.9810650887575615,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test83.gcode,0.9999999999999419,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test830.gcode,0.015618929249827095,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test831.gcode,0.8691162548958885,1.0,0.0008318996782302806,0.0,0.0,0.0,12.000052,0.0
test832.gcode,0.9742160279637097,1.0,0.00011696149841011021,0.0,0.0,0.0,12.000052,0.0
test833.gcode,0.9717578112684659,1.0,0.0004180111328821335,0.0,0.0,0.0,12.000052,0.0
test834.gcode,0.9717575693053987,1.0,0.0004180346366995085,0.0,0.0,0.0,12.000052,0.0
test835.gcode,0.9693525119648184,1.0,0.0005725844377276917,0.0,0.0,0.0,12.000052,0.0
test836.gcode,0.7975390550048999,1.0,0.00019377297451462502,0.0,0.0,0.0,12.000052,0.0
test837.gcode,0.9662741162870623,1.0,0.000571101744525036,0.0,0.0,0.0,12.000052,0.0
test838.gcode,0.9817994349690422,1.0,0.0003354726650623117,0.0,0.0,0.0,12.000052,0.0
test839.gcode,0.9424094115705124,1.0,0.00047953416841809066,0.0,0.0,0.0,12.000052,0.0
test84.gcode,0.9733479372027571,1.0,6.86764705886482e-05,0.0,0.0,0.0,12.000052,0.0
test840.gcode,0.9717621567761463,1.0,0.00047876256146238584,0.0,0.0,0.0,12.000052,0.0
test841.gcode,0.9793955659292092,1.0,0.0011221056455375403,0.0,0.0,0.0,12.000052,0.0
test842.gcode,0.8311861207763321,1.0,0.015850093615895396,0.0,0.0,0.0,12.000052,0.0
test843.gcode,0.9997614796223727,1.0,7.614408556168215e-06,0.0,0.0,0.0,12.000052,0.0
test844.gcode,0.9959963557153698,1.0,7.67203551140691e-06,0.0,0.0,0.0,12.000052,0.0
