filename,first_token_latency_sec,inference_time_sec
test565.dxf,0.000000,11.951840
test566.dxf,0.000000,11.951840
test567.dxf,0.000000,11.951840
test568.dxf,0.000000,11.951840
test569.dxf,0.000000,11.951840
test57.dxf,0.000000,11.951840
test570.dxf,0.000000,11.951840
test571.dxf,0.000000,11.951840
test572.dxf,0.000000,11.951840
test573.dxf,0.000000,11.951840
test574.dxf,0.000000,11.951840
test575.dxf,0.000000,11.951840
test576.dxf,0.000000,11.951840
test577.dxf,0.000000,11.951840
test578.dxf,0.000000,11.951840
test579.dxf,0.000000,11.951840
test58.dxf,0.000000,11.951840
test580.dxf,0.000000,11.951840
test581.dxf,0.000000,11.951840
test582.dxf,0.000000,11.951840
test583.dxf,0.000000,11.951840
test584.dxf,0.000000,11.951840
test585.dxf,0.000000,11.951840
test586.dxf,0.000000,11.951840
test587.dxf,0.000000,11.951840
test588.dxf,0.000000,11.951840
test589.dxf,0.000000,11.951840
test59.dxf,0.000000,11.951840
test590.dxf,0.000000,11.951840
test591.dxf,0.000000,11.951840
test592.dxf,0.000000,11.951840
test593.dxf,0.000000,11.951840
test594.dxf,0.000000,11.951840
test595.dxf,0.000000,11.951840
test596.dxf,0.000000,11.951840
test597.dxf,0.000000,11.951840
test598.dxf,0.000000,11.951840
test599.dxf,0.000000,11.951840
test6.dxf,0.000000,11.951840
test60.dxf,0.000000,11.951840
test600.dxf,0.000000,11.951840
test601.dxf,0.000000,11.951840
test602.dxf,0.000000,11.951840
test603.dxf,0.000000,11.951840
test604.dxf,0.000000,11.951840
test605.dxf,0.000000,11.951840
test606.dxf,0.000000,11.951840
test607.dxf,0.000000,11.951840
test608.dxf,0.000000,11.951840
test609.dxf,0.000000,11.951840
test61.dxf,0.000000,11.951840
test610.dxf,0.000000,11.951840
test611.dxf,0.000000,11.951840
test612.dxf,0.000000,11.951840
test613.dxf,0.000000,11.951840
test614.dxf,0.000000,11.951840
test615.dxf,0.000000,11.951840
test616.dxf,0.000000,11.951840
test617.dxf,0.000000,11.951840
test618.dxf,0.000000,11.951840
test619.dxf,0.000000,11.951840
test62.dxf,0.000000,11.951840
test620.dxf,0.000000,11.951840
test621.dxf,0.000000,11.951840
test622.dxf,0.000000,11.951840
test623.dxf,0.000000,11.951840
test624.dxf,0.000000,11.951840
test625.dxf,0.000000,11.951840
test626.dxf,0.000000,11.951840
test627.dxf,0.000000,11.951840
test628.dxf,0.000000,11.951840
test629.dxf,0.000000,11.951840
test63.dxf,0.000000,11.951840
test630.dxf,0.000000,11.951840
test631.dxf,0.000000,11.951840
test632.dxf,0.000000,11.951840
test633.dxf,0.000000,11.951840
test634.dxf,0.000000,11.951840
test635.dxf,0.000000,11.951840
test636.dxf,0.000000,11.951840
test637.dxf,0.000000,11.951840
test638.dxf,0.000000,11.951840
test639.dxf,0.000000,11.951840
test64.dxf,0.000000,11.951840
test640.dxf,0.000000,11.951840
test641.dxf,0.000000,11.951840
test642.dxf,0.000000,11.951840
test643.dxf,0.000000,11.951840
test644.dxf,0.000000,11.951840
test645.dxf,0.000000,11.951840
test646.dxf,0.000000,11.951840
test647.dxf,0.000000,11.951840
test648.dxf,0.000000,11.951840
test649.dxf,0.000000,11.951840
test65.dxf,0.000000,11.951840
test650.dxf,0.000000,11.951840
test651.dxf,0.000000,11.951840
test652.dxf,0.000000,11.951840
test653.dxf,0.000000,11.951840
test654.dxf,0.000000,11.951840
test655.dxf,0.000000,11.951840
test656.dxf,0.000000,11.951840
test657.dxf,0.000000,11.951840
test658.dxf,0.000000,11.951840
test659.dxf,0.000000,11.951840
test66.dxf,0.000000,11.951840
